t,v_bus_2,v_bus_7,v_bus_9,q_bus_2,q_bus_7,q_bus_9,F_paper_like
265,0.9826959614482724,0.9553369558553096,0.9510380353825566,-5.0,-5.0,-1.25,0.260158245620835
266,0.9826959483736138,0.955336917294486,0.9510379902609596,-5.0,-5.0,-1.25,0.26015824977856705
267,0.9826959359193684,0.9553368805634344,0.9510379472804537,-5.0,-5.0,-1.25,0.2601582537390116
268,0.9826959230744908,0.9553368426802986,0.9510379029518466,-5.0,-5.0,-1.25,0.26015825782368057
269,0.982695910229612,0.9553368047971592,0.9510378586232354,-5.0,-5.0,-1.25,0.2601582619083535
270,0.9826958975455804,0.9553367673884028,0.9510378148497192,-5.0,-5.0,-1.25,0.2601582659418805
271,0.9826958849304824,0.9553367301829516,0.9510377713140984,-5.0,-5.0,-1.25,0.26015826995349006
272,0.9826958720856004,0.9553366922998016,0.9510377269854748,-5.0,-5.0,-1.25,0.2601582740381747
273,0.982695859171782,0.95533665421334,0.9510376824189474,-5.0,-5.0,-1.25,0.2601582781447847
274,0.9826807664244488,0.9552920651657882,0.9509854858457432,-5.0,-5.0,-1.25,0.2601630889432812
275,0.9826776939791776,0.9552829881443072,0.9509748601548026,-5.0,-5.0,-1.25,0.2601640688860112
276,0.982677681293592,0.9552829507306438,0.9509748163754184,-5.0,-5.0,-1.25,0.26016407292507415
277,0.9826776684471372,0.955282912842528,0.9509747720408568,-5.0,-5.0,-1.25,0.2601640770153611
278,0.9826776556006817,0.9552828749544086,0.9509747277062908,-5.0,-5.0,-1.25,0.260164081105652
279,0.9826744973912044,0.9552735455489916,0.950963806843149,-5.0,-5.0,-1.25,0.2601650885038608
280,0.98267384584837,0.9552716209288477,0.950961553924676,-5.0,-5.0,-1.25,0.2601652963527506
281,0.9826738330015844,0.9552715830396858,0.9509615095888634,-5.0,-5.0,-1.25,0.26016530044421793
282,0.982673820545487,0.9552715463027848,0.9509614666013634,-5.0,-5.0,-1.25,0.26016530441126157
283,0.9826738074688816,0.9552715077358136,0.9509614214724152,-5.0,-5.0,-1.25,0.26016530857592945
284,0.9826737948519102,0.955271470524444,0.950961377929718,-5.0,-5.0,-1.25,0.26016531259421566
285,0.9826737823958098,0.9552714337875332,0.9509613349422058,-5.0,-5.0,-1.25,0.2601653165612707
286,0.9826737693192013,0.9552713952205512,0.9509612898132452,-5.0,-5.0,-1.25,0.26016532072595044
287,0.9826737564724092,0.9552713573313688,0.950961245477408,-5.0,-5.0,-1.25,0.26016532481744126
288,0.9826737440163054,0.9552713205944476,0.9509612024898838,-5.0,-5.0,-1.25,0.2601653287845077
289,0.9826737309396936,0.9552712820274554,0.9509611573609104,-5.0,-5.0,-1.25,0.26016533294919947
290,0.982673718092898,0.9552712441382624,0.9509611130250606,-5.0,-5.0,-1.25,0.2601653370407021
291,0.9826737056367912,0.9552712074013314,0.9509610700375244,-5.0,-5.0,-1.25,0.26016534100777994
292,0.9826736927899936,0.9552711695121316,0.9509610257016666,-5.0,-5.0,-1.25,0.2601653450992903
293,0.9826736799431948,0.9552711316229282,0.9509609813658044,-5.0,-5.0,-1.25,0.26016534919080464
294,0.9826736674870848,0.9552710948859872,0.950960938378256,-5.0,-5.0,-1.25,0.26016535315789385
295,0.9826736546402836,0.9552710569967772,0.950960894042386,-5.0,-5.0,-1.25,0.2601653572494159
296,0.9826736415636642,0.9552710184297598,0.9509608489133832,-5.0,-5.0,-1.25,0.26016536141413565
297,0.982673629107551,0.9552709816928088,0.950960805925823,-5.0,-5.0,-1.25,0.2601653653812363
298,0.9826736160309288,0.9552709431257844,0.9509607607968116,-5.0,-5.0,-1.25,0.26016536954596403
299,0.9826830522078596,0.9552988179776232,0.9509933907413816,-5.0,-5.0,-1.25,0.2601623600530301
300,0.9826849404268352,0.955304395890436,0.950999920183156,-5.0,-5.0,-1.25,0.2601617580683991
301,0.9826884470248524,0.9553147564468878,0.9510120486436034,-5.0,-5.0,-1.25,0.2601606401179545
302,0.9826954888066802,0.9553355619029636,0.95103640426184,-5.0,-5.0,-1.25,0.26015839592288686
303,0.9826954765821808,0.9553355258494888,0.9510363620741908,-5.0,-5.0,-1.25,0.2601583998103946
304,0.9826954637372636,0.955335487966228,0.9510363177454348,-5.0,-5.0,-1.25,0.26015840389520467
305,0.9826954508923452,0.9553354500829644,0.9510362734166744,-5.0,-5.0,-1.25,0.26015840798001866
306,0.9826990120200436,0.9553459705092886,0.9510485886780397,-5.0,-5.0,-1.25,0.26015727360262586
307,0.982706403558801,0.9553678067804032,0.9510741502848322,-5.0,-5.0,-1.25,0.2601549199599068
308,0.9827063907148276,0.9553677689001232,0.9510741059596398,-5.0,-5.0,-1.25,0.26015492404135476
309,0.982706378261457,0.9553677321718336,0.9510740629824364,-5.0,-5.0,-1.25,0.2601549279986838
310,0.9827063654174812,0.9553676942915466,0.9510740186572358,-5.0,-5.0,-1.25,0.2601549320801395
311,0.9827080180306192,0.9553725682835962,0.9510797219046052,-5.0,-5.0,-1.25,0.2601544069554812
312,0.9827096699822108,0.955377440320669,0.9510854228628922,-5.0,-5.0,-1.25,0.2601538821004808
313,0.98271132278869,0.9553823148751248,0.9510911267653768,-5.0,-5.0,-1.25,0.2601533570333499
314,0.9824475508455072,0.9544906906708296,0.9499586239595704,-5.0,-5.0,-1.5,0.2636916625114794
315,0.9824535096799596,0.9545082920870738,0.949979229167308,-5.0,-5.0,-1.5,0.2636897261630415
316,0.982455164095542,0.954513172833692,0.9499849410716522,-5.0,-5.0,-1.5,0.263689189416089
317,0.9824568194133904,0.9545180562381832,0.9499906560849848,-5.0,-5.0,-1.5,0.2636886524361288
318,0.9824584745288122,0.9545229390415588,0.9499963703933328,-5.0,-5.0,-1.5,0.2636881155815574
319,0.982460129810031,0.9545278223301256,0.950002085267993,-5.0,-5.0,-1.5,0.2636875787329353
320,0.9824617843825364,0.954532703523969,0.9500077976897132,-5.0,-5.0,-1.5,0.2636870421738583
321,0.9824634396731604,0.9545375868324196,0.9500135125846382,-5.0,-5.0,-1.5,0.26368650544162137
322,0.9824650948994436,0.954542469947128,0.9500192272513251,-5.0,-5.0,-1.5,0.26368596878997397
323,0.9824667498772892,0.9545473523249844,0.9500249410541782,-5.0,-5.0,-1.5,0.2636854322785865
324,0.9824744939574708,0.9545702292455778,0.9500517223740588,-5.0,-5.0,-1.5,0.2636829189353221
325,0.982477381213602,0.95457875322957,0.9500616996583228,-5.0,-5.0,-1.5,0.2636819828341646
326,0.9824790360549064,0.954583635175728,0.9500674129448292,-5.0,-5.0,-1.5,0.2636814468107194
327,0.9824806909239294,0.9545885171997298,0.9500731263209335,-5.0,-5.0,-1.5,0.2636809108379938
328,0.9824823454985284,0.9545933983512248,0.950078838674452,-5.0,-5.0,-1.5,0.26368037502030744
329,0.9824909978291952,0.9546189615181871,0.9501087655659436,-5.0,-5.0,-1.5,0.2636775695420295
330,0.9824962329134292,0.9546344248856364,0.95012686757362,-5.0,-5.0,-1.5,0.26367587330284853
331,0.9824978875452746,0.9546393061695628,0.950132580068046,-5.0,-5.0,-1.5,0.26367533802791315
332,0.9824995421588252,0.9546441873955916,0.9501382924932148,-5.0,-5.0,-1.5,0.2636748028185745
333,0.9825011970301686,0.9546490693781988,0.950144005802294,-5.0,-5.0,-1.5,0.263674267585541
334,0.9825058935496144,0.9546629399208172,0.9501602426182418,-5.0,-5.0,-1.5,0.2636727470964967
335,0.9825081638306732,0.9546696405216284,0.9501680850985172,-5.0,-5.0,-1.5,0.26367201278288077
336,0.982509818376304,0.954674521523044,0.9501737972515109,-5.0,-5.0,-1.5,0.2636714779663642
337,0.9825114726275764,0.9546794016521614,0.950179508382168,-5.0,-5.0,-1.5,0.2636709433046523
338,0.9825131270906182,0.9546842824020846,0.9501852202378428,-5.0,-5.0,-1.5,0.2636704086341575
339,0.9825147815813816,0.9546891632298624,0.9501909321831288,-5.0,-5.0,-1.5,0.26366987401437125
340,0.982516435777798,0.954694043185377,0.9501966431061208,-5.0,-5.0,-1.5,0.2636693395493497
341,0.9825180904160246,0.9546989244403256,0.950202355548316,-5.0,-5.0,-1.5,0.26366880500125095
342,0.9825197448519244,0.9547038050944768,0.9502080672859085,-5.0,-5.0,-1.5,0.26366827057818276
343,0.9825213992235292,0.95470868555503,0.950213778795436,-5.0,-5.0,-1.5,0.26366773623554307
344,0.9825230535768488,0.9547135659577162,0.9502194902357426,-5.0,-5.0,-1.5,0.26366720195846655
345,0.9825247077278548,0.9547184457596468,0.9502252009714964,-5.0,-5.0,-1.5,0.26366666780637343
346,0.9825251692470642,0.9547198011693252,0.950226785476925,-5.0,-5.0,-1.5,0.2636665194999746
347,0.9825243593972194,0.9547173995184096,0.9502239713557482,-5.0,-5.0,-1.5,0.2636667824742231
348,0.9825260135341164,0.9547222792754776,0.9502296820378072,-5.0,-5.0,-1.5,0.26366624837353775
349,0.9825276676067276,0.9547271588389776,0.9502353924918374,-5.0,-5.0,-1.5,0.2636657143532468
350,0.9825293223511476,0.9547320403804078,0.9502411052590988,-5.0,-5.0,-1.5,0.2636651801757336
351,0.982530976433202,0.9547369199639166,0.9502468157335452,-5.0,-5.0,-1.5,0.263664646271691
352,0.9825326306809976,0.9547418000324436,0.9502525267740982,-5.0,-5.0,-1.5,0.2636641123737958
353,0.9825342849105128,0.9547466800431182,0.9502582377454476,-5.0,-5.0,-1.5,0.26366357854144773
354,0.9825453714134814,0.9547794313984492,0.9502965787978404,-5.0,-5.0,-1.5,0.2636599969814701
355,0.9825489224199896,0.954789916137136,0.9503088514280048,-5.0,-5.0,-1.5,0.2636588510189974
356,0.9825505762385436,0.9547947948972596,0.9503145609211214,-5.0,-5.0,-1.5,0.2636583179072243
357,0.9825522303148208,0.954799674413745,0.950320271297891,-5.0,-5.0,-1.5,0.2636577847720028
358,0.982553884326826,0.954804553736706,0.950325981446684,-5.0,-5.0,-1.5,0.2636572517171276
359,0.9825555380905708,0.9548094323233786,0.9503316907323188,-5.0,-5.0,-1.5,0.2636567188018774
360,0.9825571921120316,0.9548143116663907,0.9503374009015793,-5.0,-5.0,-1.5,0.26365618586320455
361,0.9825588462992072,0.9548191914943366,0.9503431116368456,-5.0,-5.0,-1.5,0.2636556529307754
362,0.982560500008146,0.9548240699075696,0.9503488207150116,-5.0,-5.0,-1.5,0.263655120212036
363,0.982562154204772,0.9548289497555502,0.9503545314707262,-5.0,-5.0,-1.5,0.2636545873958279
364,0.9825638081071522,0.95483382873159,0.950360241204532,-5.0,-5.0,-1.5,0.26365405473402187
365,0.9825654619912636,0.9548387076498172,0.9503659508691832,-5.0,-5.0,-1.5,0.26365352213771853
366,0.982567115903102,0.954843586645916,0.950371660623466,-5.0,-5.0,-1.5,0.2636529895921066
367,0.9825687697506782,0.9548484654485236,0.950377370149813,-5.0,-5.0,-1.5,0.26365245712680335
368,0.9825704233500226,0.9548533435149344,0.9503830788131116,-5.0,-5.0,-1.5,0.2636519248010219
369,0.982572077207062,0.9548582223376174,0.9503887883599548,-5.0,-5.0,-1.5,0.26365139245189495
370,0.9825737309998432,0.9548631009668204,0.9503944976788756,-5.0,-5.0,-1.5,0.26365086018306416
371,0.9825753847743596,0.954867979538224,0.9504002069286572,-5.0,-5.0,-1.5,0.2636503279797219
372,0.9825770383466484,0.9548728575091432,0.9504059154742116,-5.0,-5.0,-1.5,0.26364979590105764
373,0.98257869208464,0.9548777359649608,0.9504116245857294,-5.0,-5.0,-1.5,0.2636492638286781
374,0.9825803460343197,0.954882615041328,0.9504173344219596,-5.0,-5.0,-1.5,0.2636487317478084
375,0.9825820000117216,0.954887494195555,0.9504230443478084,-5.0,-5.0,-1.5,0.2636481997176435
376,0.9825836532350318,0.9548923711213289,0.9504287516642684,-5.0,-5.0,-1.5,0.26364766798962813
377,0.9825853071299196,0.954897250024304,0.950434461293088,-5.0,-5.0,-1.5,0.26364713610521784
378,0.9825869608225906,0.95490212832683,0.9504401702177226,-5.0,-5.0,-1.5,0.263646604345446
379,0.9825886146809512,0.9549070071142124,0.950445879708271,-5.0,-5.0,-1.5,0.2636460725920066
380,0.982590267601308,0.9549118831306208,0.9504515859545392,-5.0,-5.0,-1.5,0.2636455411997206
381,0.9825919214691388,0.954916761938102,0.9504572954656132,-5.0,-5.0,-1.5,0.263645009562432
382,0.98259357481286,0.9549216391955756,0.9504630031612652,-5.0,-5.0,-1.5,0.2636444781532051
383,0.9825952288281125,0.9549265184301026,0.9504687131691004,-5.0,-5.0,-1.5,0.26364394658775125
384,0.9825968819513836,0.9549313950294286,0.9504744200915494,-5.0,-5.0,-1.5,0.2636434153685379
385,0.9825985357001916,0.954936273470126,0.9504801291673964,-5.0,-5.0,-1.5,0.26364288400790725
386,0.98260018943074,0.9549411518530398,0.9504858381741232,-5.0,-5.0,-1.5,0.263642352712748
387,0.982601842499261,0.9549460282791052,0.9504915448893196,-5.0,-5.0,-1.5,0.26364182168984696
388,0.9826034964232137,0.954950907224711,0.9504972545515502,-5.0,-5.0,-1.5,0.2636412904517539
389,0.9826051496391668,0.9549557840778574,0.95050296176355,-5.0,-5.0,-1.5,0.26364075950064847
390,0.9826068033426746,0.9549606623653316,0.9505086706525968,-5.0,-5.0,-1.5,0.2636402284525516
391,0.9826084560623144,0.954965537746564,0.9505143761390744,-5.0,-5.0,-1.5,0.2636396977799488
392,0.9826101096833376,0.9549704157828826,0.9505200847312074,-5.0,-5.0,-1.5,0.26363916687749944
393,0.982611763102184,0.9549752932188802,0.9505257926193096,-5.0,-5.0,-1.5,0.26363863609954397
394,0.9826134166866998,0.9549801711396696,0.9505315010732488,-5.0,-5.0,-1.5,0.26363810532799486
395,0.9826150695632704,0.954985046968173,0.9505372070771652,-5.0,-5.0,-1.5,0.26363757484323735
396,0.982609588417264,0.9549688413072474,0.9505182318862474,-5.0,-5.0,-1.5,0.263639338521946
397,0.9825964832304322,0.9549301059748312,0.9504728799775974,-5.0,-5.0,-1.5,0.263643556680551
398,0.9825981367556612,0.954934983756071,0.9504785882820092,-5.0,-5.0,-1.5,0.2636430253759915
399,0.982599790078699,0.9549398609369436,0.9504842958823336,-5.0,-5.0,-1.5,0.2636424941959778
400,0.9826014435674212,0.9549447386026552,0.9504900040485524,-5.0,-5.0,-1.5,0.2636419630223165
401,0.9826068666209395,0.9549607545847704,0.9505087521491918,-5.0,-5.0,-1.5,0.2636402191650726
402,0.9826160777745944,0.9549879635921124,0.9505406042072402,-5.0,-5.0,-1.5,0.26363725800285437
403,0.9826177308526844,0.9549928400083376,0.9505463108965084,-5.0,-5.0,-1.5,0.2636367275485848
404,0.9826193841424234,0.9549977170449891,0.9505520183103424,-5.0,-5.0,-1.5,0.2636361970859661
405,0.9826210374598932,0.9550025941595292,0.9505577258138292,-5.0,-5.0,-1.5,0.26363566667402144
406,0.9826226907131392,0.9550074710807,0.9505634330895264,-5.0,-5.0,-1.5,0.2636351363422495
407,0.98262434394814,0.9550123479441344,0.95056914029616,-5.0,-5.0,-1.5,0.26363460607589645
408,0.9826259974407532,0.9550172255635796,0.950574848386028,-5.0,-5.0,-1.5,0.26363407578649534
409,0.9826276504093852,0.9550221016334244,0.9505805546609616,-5.0,-5.0,-1.5,0.26363354572469533
410,0.9826293038195296,0.9550269790017656,0.9505862624539784,-5.0,-5.0,-1.5,0.2636330155808845
411,0.9826344258087756,0.9550421071338052,0.9506039715869912,-5.0,-5.0,-1.5,0.26363137146046894
412,0.9826431737659628,0.9550679510911269,0.9506342265136616,-5.0,-5.0,-1.5,0.2636285640139862
413,0.9826448267739644,0.955072827236878,0.950639932861909,-5.0,-5.0,-1.5,0.26362803455903494
414,0.9826496160643776,0.9550869703062216,0.9506564881852728,-5.0,-5.0,-1.5,0.2636264991085989
415,0.9826519034490454,0.9550937208590148,0.9506643889334752,-5.0,-5.0,-1.5,0.26362576643976837
416,0.982653556728168,0.9550985977840066,0.9506700961857432,-5.0,-5.0,-1.5,0.26362523721273456
417,0.9826552093914782,0.9551034728885308,0.950675801306102,-5.0,-5.0,-1.5,0.26362470824235973
418,0.9826568624042936,0.95510834902013,0.950681507626906,-5.0,-5.0,-1.5,0.26362417921965847
419,0.9826585153988746,0.9551132250940269,0.950687213878688,-5.0,-5.0,-1.5,0.2636236502623384
420,0.9826601677776694,0.9551180993475412,0.9506929179986628,-5.0,-5.0,-1.5,0.26362312156158113
421,0.9826583486320052,0.955112714250821,0.9506866107725408,-5.0,-5.0,-1.5,0.2636237058255982
422,0.9826529128177782,0.9550966408456986,0.9506677899810724,-5.0,-5.0,-1.5,0.2636254500211997
423,0.9826545652593416,0.95510151529719,0.95067349433777,-5.0,-5.0,-1.5,0.2636249210978984
424,0.9826562180504173,0.9551063907757767,0.9506791998949374,-5.0,-5.0,-1.5,0.2636243921222477
425,0.9826578715127572,0.955111268230576,0.9506849077632826,-5.0,-5.0,-1.5,0.2636238629913256
426,0.9826595238996398,0.955116142509034,0.9506906119130016,-5.0,-5.0,-1.5,0.26362333426408535
427,0.9826611768658512,0.9551210184925052,0.9506963180565268,-5.0,-5.0,-1.5,0.26362280541100525
428,0.9826628298138292,0.9551258944182806,0.9507020241310368,-5.0,-5.0,-1.5,0.2636222766233002
429,0.9826644823758608,0.9551307692016664,0.9507077288671656,-5.0,-5.0,-1.5,0.2636217480185819
430,0.982666135517198,0.9551356456899937,0.9507134355970142,-5.0,-5.0,-1.5,0.2636212192881058
431,0.9826627740377882,0.955125705346084,0.9507017960030716,-5.0,-5.0,-1.5,0.263622297321037
432,0.9826543454803056,0.9551007931465012,0.9506726285812022,-5.0,-5.0,-1.5,0.2636250000389389
433,0.9826559985049088,0.9551056693139156,0.9506783349446366,-5.0,-5.0,-1.5,0.2636244709797233
434,0.9826607965740788,0.9551198382293106,0.950694920493039,-5.0,-5.0,-1.5,0.2636229338805982
435,0.9826630796102784,0.9551265758941476,0.9507028061385449,-5.0,-5.0,-1.5,0.2636222031610985
436,0.982664732768042,0.9551314524338286,0.950708512929732,-5.0,-5.0,-1.5,0.2636216743741498
437,0.982666385447932,0.9551363275599504,0.9507142180652008,-5.0,-5.0,-1.5,0.2636211457995861
438,0.9826680382015228,0.9551412028995654,0.9507199234490156,-5.0,-5.0,-1.5,0.26362061726097635
439,0.982669691074774,0.9551460785882476,0.9507256292398324,-5.0,-5.0,-1.5,0.2636200887436329
440,0.9826713439297962,0.9551509542192442,0.9507313349616474,-5.0,-5.0,-1.5,0.26361956029165257
441,0.9826729963988956,0.9551558287079278,0.9507370393451726,-5.0,-5.0,-1.5,0.2636190320225722
442,0.9826746492174648,0.955160704223572,0.9507427449290062,-5.0,-5.0,-1.5,0.2636185037012964
443,0.9826763017880028,0.9551655790036596,0.9507484496505584,-5.0,-5.0,-1.5,0.2636179755188205
444,0.9826779542024384,0.9551704533193645,0.9507541538271712,-5.0,-5.0,-1.5,0.263617447445741
445,0.9826796069663332,0.9551753286619976,0.9507598592040544,-5.0,-5.0,-1.5,0.2636169193205026
446,0.9826812597120024,0.955180203946958,0.9507655645119508,-5.0,-5.0,-1.5,0.2636163912606131
447,0.9826829118419844,0.95518507741185,0.950771267688416,-5.0,-5.0,-1.5,0.26361586345692994
448,0.9826845645512106,0.9551899525814916,0.9507769728583716,-5.0,-5.0,-1.5,0.26361533552770783
449,0.9826862174720016,0.9551948283712955,0.9507826787525778,-5.0,-5.0,-1.5,0.2636148075904382
450,0.9826878700069076,0.9551997030189052,0.9507883833086364,-5.0,-5.0,-1.5,0.26361427983593483
451,0.982689522201898,0.9552045766599236,0.9507940866852376,-5.0,-5.0,-1.5,0.2636137522494776
452,0.982691175068018,0.9552094522767292,0.9507997923725088,-5.0,-5.0,-1.5,0.26361322450823244
453,0.9826928273184896,0.9552143260735882,0.9508054959284944,-5.0,-5.0,-1.5,0.2636126970230559
454,0.9826944801481649,0.9552192015750685,0.9508112014778172,-5.0,-5.0,-1.5,0.2636121694124862
455,0.9826961320405238,0.9552240743077544,0.9508169037854683,-5.0,-5.0,-1.5,0.2636116421606022
456,0.9826977844523416,0.9552289485688256,0.9508226078802166,-5.0,-5.0,-1.5,0.2636111148024067
457,0.9826994367816092,0.9552338225824836,0.9508283116839356,-5.0,-5.0,-1.5,0.2636105875300511
458,0.9827010897819596,0.9552386985717802,0.9508340177981472,-5.0,-5.0,-1.5,0.2636100601030763
459,0.982702741436054,0.9552435705860092,0.9508397192590524,-5.0,-5.0,-1.5,0.26360953316512314
460,0.9827043941702044,0.955248445782256,0.950845424442212,-5.0,-5.0,-1.5,0.2636090059420948
461,0.9827040058910036,0.955247300445772,0.9508440841159078,-5.0,-5.0,-1.5,0.26360912979800666
462,0.9827036164137404,0.9552461515750548,0.9508427396535964,-5.0,-5.0,-1.5,0.263609254039385
463,0.9827032283622869,0.9552450069099424,0.950841400112798,-5.0,-5.0,-1.5,0.2636093778292241
464,0.9827028400800664,0.9552438615639028,0.9508400597750644,-5.0,-5.0,-1.5,0.26360950169596303
465,0.982702450363118,0.955242711985518,0.9508387144843586,-5.0,-5.0,-1.5,0.263609626023701
466,0.9827020620857754,0.9552415666534342,0.9508373741627916,-5.0,-5.0,-1.5,0.2636097498954663
467,0.9827016740371914,0.9552404219959224,0.9508360346305575,-5.0,-5.0,-1.5,0.2636098736975332
468,0.9827012847698487,0.9552392737431246,0.9508346908908678,-5.0,-5.0,-1.5,0.2636099978917266
469,0.982700896489487,0.9552381284014873,0.9508333505578732,-5.0,-5.0,-1.5,0.2636101217743171
470,0.9827005084378856,0.9552369837344276,0.9508320110142184,-5.0,-5.0,-1.5,0.26361024558720275
471,0.9827001189377492,0.95523583479429,0.9508306664699228,-5.0,-5.0,-1.5,0.263610369865562
472,0.9826997308841352,0.9552346901208612,0.9508293269186496,-5.0,-5.0,-1.5,0.26361049368566486
